iso3,date,cpi,fx,policy_rate,money_market_rate,exports_usd,imports_usd,reserves_total_usd,reserves_exgold_usd,xprice_ix,mprice_ix,shock_ix,shock_rw_ix,vintage,log_cpi,infl_yoy,infl_mom,infl_yoy_w,d_log_fx_12m,fx_vol_12m,log_shock,d_shock_12m,shock_pos,shock_neg,log_reserves,monthly_imports_approx,reserves_months,state_peg,low_buffer,d_policy_rate_12m,d_log_exports_usd_12m,d_log_imports_usd_12m
QAT,2023-10-01,108.09,3.64,5.4969,5.8393,7987306368.0,2687592219.0,50889286210.71592,50891837773.07571,97.783805847168,100.082130432129,97.703498840332,95.5993118286133,2026-08,4.682964213428112,2.4916987839253224,1.0696283907526194,2.4916987839253224,0.0,0.0,4.581937370488687,-8.240216246466847,0.0,-8.240216246466847,24.65296838955134,2560208210.5,19.87800740750562,1.0,0.0,2.46333900623261,-26.779045291096892,-25.4144712026644
QAT,2023-11-01,108.26,3.64,5.6651,5.8549,7283370470.0,2614913891.0,51221602300.83074,51193562107.7264,94.967170715332,100.103034973145,94.8693618774414,94.8366928100586,2026-08,4.6845357413688316,1.3016174839206585,0.15715279407197968,1.3016174839206585,0.0,0.0,4.552500807098212,-11.236684193735602,0.0,-11.236684193735602,24.65887962100246,2535562418.9166665,20.190219623778436,1.0,0.0,1.0908099999999994,-33.70247415562275,-10.714985617173767
QAT,2023-12-01,109.98,3.64,4.7359,5.8295,8023777561.0,2806683543.0,51540610258.9953,51538727785.63898,90.1583099365234,100.114204406738,90.0554046630859,87.4303283691406,2026-08,4.700298531079668,1.6317164667286832,1.5762789710836778,1.6317164667286832,0.0,0.0,4.500425088289401,-14.994008509223367,0.0,-14.994008509223367,24.665599357846553,2545316075.0833335,20.248458841777285,1.0,0.0,1.0143,-27.07000846512244,4.259631991665458
QAT,2024-01-01,108.7,3.64,5.2211,5.7943,8485678427.0,3693991464.0,51556706843.99663,51609424522.28302,88.8113021850586,100.133850097656,88.6925201416016,82.5636978149414,2026-08,4.688591794127164,3.0829158019901826,-1.170673695250457,3.0829158019901826,0.0,0.0,4.485175558156623,-10.254056039356474,0.0,-10.254056039356474,24.666970138536897,2636821827.75,19.57258696023513,1.0,0.0,1.9781999999999997,-9.523685178460894,35.27656524198157
QAT,2024-02-01,108.33,3.64,5.6063,5.82,7749798339.0,2742910882.0,51683065086.76675,51727564277.66703,87.2226867675781,100.136734008789,87.1035232543945,76.4431915283203,2026-08,4.6851821239574765,2.798890990223324,-0.34096701696872955,2.798890990223324,0.0,0.0,4.467097333722262,-8.642758007993034,0.0,-8.642758007993034,24.66925663455785,2685671614.0833335,19.260569313989844,1.0,0.0,1.2972000000000001,-9.46139562315338,24.043421200099502
QAT,2024-03-01,106.84,3.64,5.4154,5.7733,7825898679.0,2959144587.0,51922905075.95352,51871746782.0856,88.9177551269531,100.134803771973,88.797981262207,77.60400390625,2026-08,4.67133238824176,1.1389966406689211,-1.384973571571635,1.1389966406689211,0.0,0.0,4.486363916206009,-2.8232368897515236,0.0,-2.8232368897515236,24.67204010089626,2718289327.5,19.082496575076444,1.0,0.0,0.30930000000000035,-7.907968614610539,14.187720655504066
QAT,2024-04-01,107.28,3.64,5.7156,5.8276,7549999575.0,2729116041.0,52137661306.8586,52043189872.21787,91.2952880859375,100.164916992188,91.1448974609375,80.0380783081055,2026-08,4.675442238973423,0.8518656709848749,0.410985073166259,0.8518656709848749,0.0,0.0,4.512450519973966,-1.850459490135492,0.0,-1.850459490135492,24.675339785257467,2752541556.5833335,18.90732212479941,1.0,0.0,0.4944000000000006,-11.002210104752308,16.323449694406023
QAT,2024-05-01,107.77,3.64,5.7217,5.8103,7704377729.0,2853138387.0,52398692078.8146,52415897158.80334,90.8118209838867,100.174095153809,90.6539306640625,83.6911315917969,2026-08,4.6799993266087405,1.0915814876996777,0.45570876353178136,1.0915814876996777,0.0,0.0,4.507049297144008,4.480376064984437,4.480376064984437,0.0,24.682475763155924,2776871744.6666665,18.87587975911192,1.0,0.0,0.3717000000000006,0.879297390088496,10.795299806936853
QAT,2024-06-01,107.67,3.64,5.7211,5.8212,8096144523.0,2687374960.0,52643118600.17958,52657317806.33659,92.0580978393555,100.157569885254,91.913200378418,87.1279220581055,2026-08,4.679070993827626,1.1113819740769415,-0.09283327811147046,1.1113819740769415,0.0,0.0,4.520844657549535,5.510361028257549,5.510361028257549,0.0,24.687071055542233,2791236809.5,18.86522763927336,1.0,0.0,0.29610000000000003,9.435376099584403,6.629437563081453
QAT,2024-07-01,107.29,3.64,4.7969,5.8753,8297344721.0,2735031091.0,52931517710.4544,52985783298.7292,91.369514465332,100.156196594238,91.2269515991211,84.4165267944336,2026-08,4.675535448648655,0.3922306111849849,-0.35355451789707004,0.3922306111849849,0.0,0.0,4.513350375342472,1.9308769812484528,1.9308769812484528,0.0,24.693289474869225,2809225844.5833335,18.861346943996985,1.0,0.0,0.05679999999999996,3.831028999758246,8.221623113519172
QAT,2024-08-01,107.66,3.64,5.8081,5.9162,8231016489.0,2755817972.0,53278441014.37991,53313266094.90697,90.6592025756836,100.130386352539,90.5410690307617,87.3879623413086,2026-08,4.678978113132811,1.3183305328285044,0.34426644841563103,1.3183305328285044,0.0,0.0,4.5058035492140265,-2.575895730915345,0.0,-2.575895730915345,24.69945103198781,2814763393.9166665,18.940585276236312,1.0,0.0,0.5096999999999996,-4.70629646207037,2.440831184000558
QAT,2024-09-01,108.19,3.64,4.5562,5.5764,7582845474.0,2678434245.0,53519568249.80985,53419934116.49356,87.8493881225586,100.162467956543,87.7068176269531,86.363410949707,2026-08,4.683888940699482,1.16210111788968,0.4910827566670939,1.16210111788968,0.0,0.0,4.473999634406328,-10.045505798658727,0.0,-10.045505798658727,24.70144981131585,2828679106.8333335,18.885116373732625,1.0,0.0,-0.9482000000000008,-5.848866376630468,6.437382740259068
QAT,2024-10-01,109.2,3.64,4.1883,5.3009,5782832742.0,2518967757.0,53756365134.16935,53568085147.92448,89.4404296875,100.188919067383,89.2716979980469,88.4579086303711,2026-08,4.693181063310805,1.021684988269289,0.9292122611322284,1.021684988269289,0.0,0.0,4.491684505936184,-9.025286455250292,0.0,-9.025286455250292,24.704219301341812,2814627068.3333335,19.032036517592555,1.0,0.0,-1.3086000000000002,-32.29599211326928,-6.479650954362981
QAT,2024-11-01,109.29,3.64,4.229,5.0231,6073418376.0,2118250715.0,53912818674.72606,53941039915.28297,89.6763305664063,100.144515991211,89.5468444824219,91.2417068481445,2026-08,4.694004899688582,0.946915831975037,0.08238363777772761,0.946915831975037,0.0,0.0,4.494761890391973,-5.773891670623854,0.0,-5.773891670623854,24.711157433583814,2773238470.3333335,19.450559514558964,1.0,0.0,-1.4360999999999997,-18.167212601618843,-21.06405544636658
QAT,2024-12-01,110.24,3.64,5.4542,4.82,6722621992.0,2529811820.0,53978152847.26124,53987415590.40339,89.9951629638672,100.142845153809,89.8667068481445,92.2614974975586,2026-08,4.7026598072653485,0.23612761856801612,0.8654907576766568,0.23612761856801612,0.0,0.0,4.498327537493212,-0.209755079618823,0.0,-0.209755079618823,24.71201681172941,2750165826.75,19.630603749521114,1.0,0.0,0.7183000000000002,-17.693107274889996,-10.385863198691325
QAT,2025-01-01,107.45,3.64,5.5065,4.7,6384631902.0,2428817397.0,54009165217.26002,54072256323.22811,93.2648010253906,100.160011291504,93.1157150268555,95.0078659057617,2026-08,4.67702562308852,-1.156617103864388,-2.563418417682861,-1.156617103864388,0.0,0.0,4.533842967319303,4.866740916267975,4.866740916267975,0.0,24.713587069139134,2644734654.5,20.44524815796719,1.0,0.0,0.2854000000000001,-28.44860141379897,-41.93031000101861
QAT,2025-02-01,107.89,3.64,4.9542,4.71132276954874,6980569933.0,2040551472.0,54205364190.23626,54048391171.03892,91.9800796508789,100.160438537598,91.832649230957,95.598014831543,2026-08,4.681112189563248,-0.4069934394228092,0.40865664747284924,-0.4069934394228092,0.0,0.0,4.519967890506445,5.287055678418273,5.287055678418273,0.0,24.713145615020427,2586204703.6666665,20.898728973159105,1.0,0.0,-0.6520999999999999,-10.453625651933862,-29.579962144684657
QAT,2025-03-01,106.98,3.64,3.9173,4.7242,6752294775.0,2311152433.0,54307210786.95722,54416730247.58201,89.2261505126953,100.129692077637,89.110481262207,91.8531188964844,2026-08,4.672641901103104,0.13095128613436202,-0.8470288460144637,0.13095128613436202,0.0,0.0,4.489876962375469,0.3513046169460132,0.3513046169460132,0.0,24.719937484843015,2532205357.5,21.489856692075975,1.0,0.0,-1.4981,-14.75561632128013,-24.71539468170043
QAT,2025-04-01,107.79,3.64,5.1087,4.71184387617766,6076518954.0,2483349982.0,54525086971.02551,54468205269.60816,85.1211700439453,100.111778259277,85.0260467529297,86.0205612182617,2026-08,4.680184889793537,0.4742650820114491,0.7542988690433461,0.4742650820114491,0.0,0.0,4.44295764193691,-6.949287803705673,0.0,-6.949287803705673,24.72088297882924,2511724852.5833335,21.68557802562931,1.0,0.0,-0.6069000000000004,-21.711551541586616,-9.436931439665486
QAT,2025-05-01,107.68,3.64,4.7715,4.67,5701435706.0,2760748867.0,54789279968.99857,54745951081.93141,83.7571563720703,100.134223937988,83.6447982788086,85.7704391479492,2026-08,4.679163865896418,-0.08354607123228774,-0.10210238971195551,-0.08354607123228774,0.0,0.0,4.426579241145554,-8.04700559984548,0.0,-8.04700559984548,24.72596925006694,2504025725.9166665,21.86317437369385,1.0,0.0,-0.9502000000000006,-30.107068216779,-3.2917605289085827
QAT,2025-06-01,107.74,3.64,4.9716,4.73992395272409,5498033057.0,2334994002.0,55032462211.69328,55081443792.91299,87.5317077636719,100.132438659668,87.4158477783203,89.2601547241211,2026-08,4.6797209172523875,0.0649923424761667,0.05570513559698398,0.0649923424761667,0.0,0.0,4.470676590918894,-5.016806663064077,0.0,-5.016806663064077,24.73207872311606,2474660646.0833335,22.25818068432569,1.0,0.0,-0.7495000000000003,-38.69975612718477,-14.055554347881483
QAT,2025-07-01,108.0,3.64,4.7792,4.75,5955012209.0,2472715990.0,55075842405.37987,55163508362.20687,86.7317276000977,100.136672973633,86.6132583618164,86.7339096069336,2026-08,4.68213122712422,0.6595778475564806,0.2410309871832439,0.6595778475564806,0.0,0.0,4.461452902716195,-5.189747262627709,0.0,-5.189747262627709,24.73356749122466,2452801054.3333335,22.490005157470957,1.0,0.0,-0.017699999999999605,-33.170229747182844,-10.08256660083049
QAT,2025-08-01,108.45,3.64,4.9082,4.78,5685416835.0,2457903216.0,55356634007.08126,55287004939.29154,84.6516418457031,100.110130310059,84.5584259033203,83.97216796875,2026-08,4.6862892372728835,0.7311124140072067,0.4158010148663571,0.7311124140072067,0.0,0.0,4.437442726243499,-6.836082297052748,0.0,-6.836082297052748,24.73580372580353,2427974824.6666665,22.770831220163835,1.0,0.0,-0.8998999999999997,-37.0005070854468,-11.440566780773764
QAT,2025-09-01,,3.64,4.8582,4.68501,5758998352.0,2625055859.0,55552125726.85931,55521364146.78641,84.6972198486328,100.124526977539,84.591796875,84.0728988647461,2026-08,,,,,0.0,0.0,4.437837298258416,-3.61623361479122,0.0,-3.61623361479122,24.740033723210303,2423526625.8333335,22.909327075247337,1.0,0.0,0.3020000000000005,-27.51249591967806,-2.013021141333482
QAT,2025-10-01,,3.64,3.716,4.5574,5513989626.0,2884751429.0,55626954893.262,55578397318.95295,82.8698806762695,100.110038757324,82.7787094116211,83.6722412109375,2026-08,,,,,0.0,0.0,4.41617089561704,-7.551361031914361,0.0,-7.551361031914361,24.74106042527382,2454008598.5,22.648004311364254,1.0,0.0,-0.4722999999999997,-4.760522519216792,13.558953908811588
QAT,2025-11-01,,3.64,4.4327,4.29858,5568811084.0,3338838363.0,55646511457.2275,55467285339.90049,83.4122085571289,100.096618652344,83.3316116333008,85.6575164794922,2026-08,,,,,0.0,0.0,4.422827968580317,-7.193392181165592,0.0,-7.193392181165592,24.739059230567758,2555724235.8333335,21.703157391632484,1.0,0.0,0.20369999999999955,-8.67400244548513,45.50323373455818
QAT,2025-12-01,,3.64,4.235,4.19163,5892889975.0,3181519213.0,55742462694.52657,55847316824.20179,81.4580078125,100.147346496582,81.3380813598633,82.9086532592773,2026-08,,,,,0.0,0.0,4.3986143122965675,-9.971322519664483,0.0,-9.971322519664483,24.74588731876863,2610033185.25,21.39716733864152,1.0,0.0,-1.2191999999999998,-13.173172059160265,22.921390212129822
QAT,2026-01-01,,3.64,4.4155,4.0522,5905995210.0,2515654466.0,55751448740.21846,56076410965.74156,83.525146484375,100.192741394043,83.3643798828125,86.3966979980469,2026-08,,,,,0.0,0.0,4.423221118405166,-11.06218489141364,0.0,-11.06218489141364,24.74998107915367,2617269607.6666665,21.425538584744615,1.0,0.0,-1.0910000000000002,-7.792586511017419,3.5128523758775287
QAT,2026-02-01,,3.64,4.2723,4.04608428691041,4882595227.0,2525043836.0,55770964196.17709,55561158026.31512,84.6323928833008,100.179733276367,84.48046875,83.9413223266602,2026-08,,,,,0.0,0.0,4.436520368593126,-8.344752191331928,0.0,-8.344752191331928,24.740750197421594,2657643971.3333335,20.906170512538676,1.0,0.0,-0.6818999999999997,-35.74536784168352,21.303832263322775
QAT,2026-03-01,,3.64,4.2342,4.0783,3293344654.0,1426026582.0,55740867596.50542,56101832020.0342,106.626976013184,100.271720886231,106.337928771973,105.232620239258,2026-08,,,,,0.0,0.0,4.666622030474176,17.67450680987075,17.67450680987075,0.0,24.75043430527045,2583883483.75,21.712214336620704,1.0,0.0,0.3169000000000004,-71.79787532403807,-48.28543261025935
QAT,2026-04-01,,3.64,3.7586,4.0633,1295351352.0,1652123341.0,60445001307.1363,60679889375.01233,102.83211517334,100.285888671875,102.538856506348,98.0962982177734,2026-08,,,,,0.0,0.0,4.630241814609621,18.72841726727117,18.72841726727117,0.0,24.828878168336953,2514614597.0,24.130890454308584,1.0,0.0,-1.3500999999999999,-154.56500189155236,-40.75471139279365
QAT,2026-05-01,,3.64,4.2246,4.0714,498097066.0,1849339749.0,56147420825.2642,56168501473.60463,102.378593444824,100.290702819824,102.081726074219,98.4134674072266,2026-08,,,,,0.0,0.0,4.6257737284878,19.919448734224687,19.919448734224687,0.0,24.751621964722997,2438663837.1666665,23.0324904226502,1.0,0.0,-0.5468999999999999,-243.7678330673826,-40.067328859275264
QAT,2026-06-01,,3.64,4.1617,4.0804,,,56150646818.3062,56188518259.64821,,,,,2026-08,,,,,0.0,0.0,,,,,24.75197827154393,2448088367.6363635,22.95199756775871,1.0,0.0,-0.8098999999999998,,
QAT,2026-07-01,,3.64,3.7694,4.0878,,,61050010972.90802,60763101789.19066,,,,,2026-08,,,,,0.0,0.0,,,,,24.830248563225997,2445625605.4,24.84562708822817,1.0,0.0,-1.0098000000000003,,
QAT,2026-08-01,,3.64,,,,,,,,,,,2026-08,,,,,0.0,0.0,,,,,,2444261426.4444447,,1.0,,,,
RUS,1990-01-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-02-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-03-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-04-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-05-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-06-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-07-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-08-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-09-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-10-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-11-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1990-12-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-01-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-02-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-03-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-04-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-05-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-06-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-07-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-08-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-09-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-10-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-11-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1991-12-01,,,,,,,,,,,,,2026-08,,,,,,,,,,,,,,,,,,
RUS,1992-01-01,0.01580987,,,,542596017.9640793,429148517.9459631,,,78.4063339233398,98.7305068969727,79.4144668579102,80.573860168457,2026-08,-4.1471208504384585,,,,,,4.37468055389696,,,,,,,,,,,
RUS,1992-02-01,0.02181763,,,,503695437.4082746,513092941.8847503,,,78.3545989990234,98.697998046875,79.3882064819336,80.4856033325195,2026-08,-3.8250369204250223,,32.208393001343616,,,,4.374349824247847,,,,,,,,,,,
RUS,1992-03-01,0.0283411,,,,655395334.1003928,666490255.185916,,,78.3277893066406,98.7071304321289,79.3537063598633,80.4830551147461,2026-08,-3.5634422310762495,,26.15946893487728,,,,4.373915154890575,,,,,,,,,,,
RUS,1992-04-01,0.03449111,,,,686781758.7934722,712631499.7615364,,,79.1164398193359,98.7441635131836,80.1226196289063,81.3701858520508,2026-08,-3.3670536693097377,,19.638856176651174,,,,4.383558206579958,,,,,,,,,,,
RUS,1992-05-01,0.03859556,,,,639200632.8335551,696686913.5934066,,,79.73486328125,98.7676239013672,80.7297210693359,82.1167678833008,2026-08,-3.2546180350340745,,11.243563427566317,,,,4.391106798295492,,,,,,,,,,,
RUS,1992-06-01,0.04596731,0.138,,,1463499517.820248,1323028939.221331,,,80.4485015869141,98.7937850952148,81.4306869506836,82.8804550170898,2026-08,-3.079824787299908,,17.47932477341667,,,,4.39975219153192,,,,,,,,,,,
RUS,1992-07-01,0.05083984,0.168,,,1680798741.543156,1812168190.285699,,,80.4363479614258,98.8163528442383,81.3997955322266,83.0335083007813,2026-08,-2.9790749797940816,,10.074980750582618,,,,4.399372761116232,,,,,,,,,,,
RUS,1992-08-01,0.05521207,0.217,,,1930897220.409648,1902533727.393816,,,80.4109191894531,98.835578918457,81.3582305908203,83.1247100830078,2026-08,-2.896573690181284,,8.250128961279746,,,,4.3988620036033765,,,,,1006972623.1590523,,,,,,
RUS,1992-09-01,0.06156146,0.344,,,2066617536.318903,1769647574.413017,,,80.783821105957,98.8340911865234,81.7367477416992,83.5578002929688,2026-08,-2.7877192535935396,,10.885443658774463,,,,4.403503689501403,,,,,1091714284.4094927,,,,,,
RUS,1992-10-01,0.07565903,0.424,,,2503106995.848329,1913696077.072336,,,80.7965545654297,98.7506637573242,81.8187026977539,83.7130966186523,2026-08,-2.581518480372258,,20.62007732212816,,,,4.404505856811556,,,,,1173912463.675777,,,,,,
RUS,1992-11-01,0.09540604,0.415,,,2119867100.382621,1792092194.132937,,,80.0400619506836,98.7132186889648,81.083381652832,82.8313751220703,2026-08,-2.349613390163067,,23.1905090209191,,,,4.395478028321757,,,,,1230110620.9900644,,,,,,
RUS,1992-12-01,0.1194484,0.462,,,2474485871.566303,2590780006.585194,,,79.5856781005859,98.6826324462891,80.648063659668,82.4177169799805,2026-08,-2.1248708000258554,,22.474259013721152,,,,4.390094795103427,,,,,1343499736.4563253,,,,,,
RUS,1993-01-01,0.150266,0.568,,,2698000000.0,1491143941.448814,,,79.1327972412109,98.6897811889648,80.1833343505859,81.8806991577148,2026-08,-1.8953482220516986,225.17726283867597,22.952257797415676,49.04109539695459,,,4.384315692163937,0.9635138266976817,0.9635138266976817,0.0,,1431999355.0815628,,,,,160.3900975375403,124.54957956177957
RUS,1993-02-01,0.1873817,0.659,,,2892900000.000001,1836262928.494601,,,79.4297866821289,98.6916732788086,80.4827270507813,82.1273803710938,2026-08,-1.6746075660272,215.0429354397822,22.074065602449867,49.04109539695459,,13.699095205305136,4.388042590603162,1.3692766355315023,1.3692766355315023,0.0,,1542263520.6323836,,0.0,,,174.80429436269878,127.50307661428302
RUS,1993-03-01,0.2250455,0.756,,,3042799999.999995,1865893130.056587,,,79.8653030395508,98.7779235839844,80.8533401489258,82.5883255004883,2026-08,-1.4914526749996522,207.19895560765974,18.31548910275478,49.04109539695459,,12.959930085909981,4.392636898081645,1.8721743191069784,1.8721743191069784,0.0,,1642213760.2049396,,0.0,,,153.5294806047041,102.94695889218808
RUS,1993-04-01,0.267129,0.893,,,3167399999.999993,2126249932.453041,,,79.9982986450195,98.7938995361328,80.9748840332031,82.7606811523438,2026-08,-1.320023591191953,204.70300781177846,17.142908380769928,49.04109539695459,,12.239311588490331,4.3941390329255015,1.0580826345543137,1.0580826345543137,0.0,,1760015296.262565,,0.0,,,152.86497720936688,109.31506557596258
RUS,1993-05-01,0.3154793,1.08,,,3625000000.000005,2518107412.733693,,,79.7185440063477,98.8188858032227,80.6713104248047,82.328971862793,2026-08,-1.1536622092959394,210.09558257381352,16.636138189601347,49.04109539695459,,11.611682070183063,4.390383003081292,-0.07237952142000736,0.0,-0.07237952142000736,,1911800337.8575888,,0.0,,,173.53911827972226,128.4926753207955
RUS,1993-06-01,0.3782597,1.03,,,3901999999.999999,2824042654.813264,,,79.2052536010742,98.757942199707,80.2013549804688,81.8610382080078,2026-08,-0.9721742822274148,210.76505050724933,18.14879270685247,49.04109539695459,201.00603960664768,12.97602490952227,4.384540409748064,-1.5211781783856182,0.0,-1.5211781783856182,,2036884814.1569164,,0.0,,,98.0658744521449,75.82456650799436
RUS,1993-07-01,0.4629899,0.986,,,3387500000.000001,1737362202.238323,,,78.6000061035156,98.7344284057617,79.6074447631836,81.2672271728516,2026-08,-0.7700500393886969,220.9024940405385,20.212424283871787,49.04109539695459,176.96923751993765,14.274483794057398,4.377107615652617,-2.2265145463614466,0.0,-2.2265145463614466,,2030650981.8196352,,0.0,,,70.08230643823659,-4.215603631174147
RUS,1993-08-01,0.5833673,1.065,,,3678700000.000003,1851889301.722435,,,78.7738723754883,98.7255096435547,79.7907485961914,81.5157241821289,2026-08,-0.5389382738564759,235.76354163248087,23.1111765532221,49.04109539695459,159.0832724603066,13.969576422709922,4.379407565356532,-1.9454438246844674,0.0,-1.9454438246844674,,2026430613.013687,,0.0,,,64.45746529656091,-2.698017638078909
RUS,1993-09-01,0.7175418,1.186,,,4084799999.999997,2210348496.03924,,,78.2614974975586,98.7230834960938,79.2737121582031,80.8399353027344,2026-08,-0.33192407520556166,245.57951783879778,20.70141986509142,49.04109539695459,123.76999221842723,9.400009609253072,4.372906575047462,-3.0597114453941643,0.0,-3.0597114453941643,,2063155689.8158722,,0.0,,,68.13595371536394,22.23697773538227
RUS,1993-10-01,0.8574623,1.191,,,3662168470.072295,2517316016.366226,,,78.2994079589844,98.7265090942383,79.3093566894531,80.6552429199219,2026-08,-0.1537780659231089,242.77404144491493,17.814600928245277,49.04109539695459,103.28151141233424,9.15823957554234,4.3733561127201686,-3.114974409138771,0.0,-3.114974409138771,,2113457351.4236963,,0.0,,,38.05226915503255,27.41567700456251
RUS,1993-11-01,0.9980862,1.239,,,4525252923.297366,2675861942.599619,,,77.7404327392578,98.6834945678711,78.7774887084961,80.173225402832,2026-08,-0.0019156336550928692,234.7697756507974,15.186243226801603,49.04109539695459,109.37813613984444,8.663260969170098,4.366627279762469,-2.8850748559288597,0.0,-2.8850748559288597,,2187104830.4625864,,0.0,,,75.83200720210392,40.08877891301488
RUS,1993-12-01,1.122847,1.247,,,5380678606.63033,3097422041.034154,8893504903.14222,9817681551.19222,76.5489044189453,98.6837005615234,77.5699005126953,78.8519592285156,2026-08,0.1158674242661229,224.07382242919783,11.778305792121577,49.04109539695459,99.29310545982976,8.976002831376476,4.351179471953231,-3.8915323150195746,0.0,-3.8915323150195746,23.007450836854794,2229325000.0,4.403880794048522,0.0,0.0,,77.67818554987471,17.86111746385508
RUS,1994-01-01,1.323837,,,,3890457879.640205,2806233006.115202,,,77.0914535522461,98.7120666503906,78.0972442626953,79.4978713989258,2026-08,0.2805343381534615,217.588256020516,16.46669138873386,49.04109539695459,,8.47952955930394,4.357954771494506,-2.6360920669430854,0.0,-2.6360920669430854,,2338915755.3888655,,0.0,,,36.60160997662665,63.22994454327571
RUS,1994-02-01,1.467076,,,,4244118559.965732,3044856110.264184,,,77.2565765380859,98.7660827636719,78.2217102050781,79.8777160644531,2026-08,0.38327130422657374,205.78788702537736,10.273696607311223,49.04109539695459,,8.52195052482706,4.3595472331266825,-2.849535747647991,0.0,-2.849535747647991,,2439631853.8696637,,0.0,,,38.32746970606706,50.57211564303046
RUS,1994-03-01,1.575786,,,,4533996560.394055,3277153883.620611,7642048973.041999,8554615571.701999,76.5783615112305,98.7692489624023,77.5325469970703,78.8882675170898,2026-08,0.4547541954137944,194.62068704134467,7.148289118722068,49.04109539695459,,8.613372119602563,4.350697809452776,-4.193908862886886,0.0,-4.193908862886886,22.869736807185294,2557236916.666666,3.345257342386899,0.0,0.0,,39.88256493190008,56.323549872688616
RUS,1994-04-01,1.70957,,,,4362676883.368829,2792789264.371626,,,77.4734725952148,98.7812728881836,78.4292678833008,79.8000564575195,2026-08,0.5362418769043974,185.62654680963502,8.148768149060299,49.04109539695459,,8.062808238221379,4.3621971725297355,-3.1941860395765964,0.0,-3.1941860395765964,,2612781860.9932146,,0.0,,,32.017477096204416,27.268099980382488
RUS,1994-05-01,1.827702,,,,5369058851.609271,3117885590.941515,,,78.2271423339844,98.8274230957031,79.1552505493164,80.5773391723633,2026-08,0.6030594400491495,175.6721649345089,6.681756314475207,49.04109539695459,,,4.371411120820667,-1.8971882260624184,0.0,-1.8971882260624184,,2662763375.843867,,,,,39.27983444462768,21.364748420261392
RUS,1994-06-01,1.937364,,,,5833663265.021894,3341063144.686854,10510944892.47312,11233002424.58312,78.9253158569336,98.843620300293,79.8486328125,81.4379119873047,2026-08,0.6613282862332955,163.35025684607103,5.826884618414607,49.04109539695459,,,4.380132752567038,-0.44076571810265364,0.0,-0.44076571810265364,23.142121927450486,2705848416.6666656,4.151379048210341,,0.0,,40.215590817903646,16.811963921966466
RUS,1994-07-01,2.040625,,,,5400405727.348691,2747316609.647557,,,79.3791198730469,98.8766174316406,80.2809371948242,81.9984512329102,2026-08,0.7132561334826588,148.33061728713557,5.1927847249363275,49.04109539695459,,,4.385532197936032,0.8424582283415027,0.8424582283415027,0.0,,2790011283.950769,,,,,46.63818992361399,45.825666973944124
RUS,1994-08-01,2.134902,,,,5719932541.498908,2984147956.732172,,,78.5968704223633,98.8545837402344,79.5075073242188,81.0160293579102,2026-08,0.7584207439877311,129.7359017844207,4.516461050507226,49.04109539695459,,,4.375851448953069,-0.3556116403462539,0.0,-0.3556116403462539,,2884366171.8682466,,,,,44.13975829779595,47.710790231813505
RUS,1994-09-01,2.30484,,,,6133360731.152394,3255719433.620267,6745285120.75083,7556960370.75083,78.1186294555664,98.8594512939453,79.0198440551758,80.4900131225586,2026-08,0.8350112597226238,116.69353349281855,7.659051573489273,49.04109539695459,,,4.369699011495797,-0.3207563551664627,0.0,-0.3207563551664627,22.745734878926097,2971480416.6666656,2.5431634441757636,,0.0,,40.64700754674888,38.726308177867
